Date,Transaction Type,Check/Serial #,Description,Amount,Daily Posted Balance
9/29/2022,Credit,,NEW YORK NY JOES GOURMET DELI FOREIGN ATM SURCHARGE REBATE,0.52,
7/11/2022,Debit,,Roman Catholic C INTERNET PAYMENT,-62.23,
5/30/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-386.15,
7/10/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-70.52,
7/19/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-139.45,
4/17/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-899.96,
6/25/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-554.24,
6/28/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-293.56,
7/2/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-242.49,
5/21/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-436.65,
5/13/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-40.33,
12/31/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-457.97,
4/14/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-262.3,
7/9/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-86.65,
2/6/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-37.99,
7/29/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-478.95,
1/24/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-472.38,
11/20/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-128.16,
12/14/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-160.98,
9/16/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-204.6,
1/23/2022,Debit,,ACH PMT AMEX EPAYMENT INTERNET PAYMENT,-33.77,
8/4/2022,POS,,CATHOLIC CHARITIES DEBIT CARD PURCHASE,-49.66,
12/17/2022,POS,,CATHOLIC RELIEF SE DEBIT CARD PURCHASE,-40.27,
1/24/2022,POS,,CATHOLIC RELIEF SE DEBIT CARD PURCHASE,-75.95,
6/18/2022,Debit,,CONSUMER MYEOFFERING LLC XXXX  ACH DEBIT,-57.84,
5/30/2022,POS,,DARUMA901INC 10-04 DEBIT CARD PURCHASE,-7.53,
6/15/2022,Credit,,FOREIGN ATM SURCHARGE REBATE,1.31,
6/1/2022,Credit,,Rent PAYMENT ID ZELLE PAYMENT TO,292.94,
4/27/2022,ATM,,JOES GOURMET DELI ATM NETWORK CASH WITHDRAWAL,-13.5,
7/17/2022,Debit,,LIBRERIA SAN PABLO 06-14 SEVILLA DEBIT CARD INT'L TRAN FEE,-0.12,
3/19/2022,Credit,,MOBILE DEPOSIT,327.39,
10/5/2022,Credit,,MONEYLINE FID BKG SVC LLC ACH CREDIT,400,
1/16/2022,Credit,,MONEYLINE FID BKG SVC LLC ACH CREDIT,300,
12/26/2022,Credit,,MONEYLINE FID BKG SVC LLC ACH CREDIT,155,
6/16/2022,POS,,NINTENDO DEBIT CARD PURCHASE,-35.41,
7/28/2022,POS,,NINTENDO DEBIT CARD PURCHASE,-32.68,
4/15/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-9.37,
1/22/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-28.04,
7/27/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-39.7,
4/28/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-9.03,
7/13/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-78.79,
7/30/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-40.14,
12/11/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-30.54,
10/3/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-18.35,
6/8/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-6.31,
4/20/2022,Debit,,PAYMENT VENMO INTERNET PAYMENT,-12.33,
4/28/2022,Debit,,Rent PAYMENT ID ZELLE PAYMENT TO,-302.86,
8/16/2022,Debit,,Rent PAYMENT ID ZELLE PAYMENT TO,-539.63,
12/11/2022,POS,,RIO METRO REGIONAL ALBUQUERQUE NM  DEBIT CARD PURCHASE,-1.11,
1/22/2022,POS,,SOCIETY LITTLE FLO DEBIT CARD PURCHASE,-73.04,
10/23/2022,POS,,ST PATRICK CHURCH DEBIT CARD PURCHASE,-28.48,
7/3/2022,POS,,TAXI CORDOBA CORDOBA DEBIT CARD PURCHASE,-2.4,
2/10/2022,Debit,,TREAS DRCT TREASURY DIRECT AAAA  ACH DEBIT,-1050,
